image_paths,cluster,dist
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_28200.tif,49,118
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_59800.tif,0,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4400_55000.tif,90,133
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25800_4000.tif,40,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16600_4800.tif,25,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_2400.tif,48,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7800_53400.tif,17,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5400_27800.tif,36,123
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20000_22400.tif,5,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7000_38800.tif,16,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_34000.tif,7,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2200_5000.tif,23,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20800_49800.tif,4,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_19600.tif,84,113
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_10200.tif,53,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20800_16600.tif,57,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14200_51200.tif,11,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_46800.tif,11,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9400_59800.tif,4,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36200_9000.tif,50,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13400_54400.tif,12,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11800_20800.tif,3,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38400_50600.tif,51,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36000_31600.tif,1,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25200_38200.tif,14,152
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1600_10800.tif,41,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10800_52000.tif,26,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24200_15400.tif,41,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17000_44400.tif,97,243
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31800_27200.tif,75,265
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_28200.tif,80,144
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8000_8600.tif,55,139
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_21600.tif,3,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19400_25400.tif,63,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__0_23600.tif,12,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7800_2600.tif,19,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_24000.tif,9,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3400_28800.tif,59,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_41200.tif,63,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29400_61200.tif,0,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34200_56800.tif,9,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36600_49800.tif,40,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_34000.tif,49,137
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20200_3600.tif,54,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26800_19600.tif,10,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36600_16600.tif,11,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26800_46800.tif,13,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24400_32400.tif,8,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1000_37800.tif,3,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38200_28800.tif,50,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31000_13000.tif,57,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23200_37200.tif,16,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9200_21600.tif,63,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7600_40600.tif,16,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30000_61800.tif,14,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19400_4600.tif,41,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40000_55000.tif,53,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41000_27800.tif,44,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25400_2200.tif,78,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44200_62000.tif,16,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40800_6800.tif,97,162
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45200_10800.tif,29,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39600_5200.tif,74,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40800_61200.tif,57,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43400_38800.tif,19,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33200_4800.tif,11,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7400_4400.tif,36,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7200_8800.tif,20,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33400_8400.tif,20,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20800_9800.tif,19,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13600_9000.tif,2,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43200_40600.tif,11,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44400_45000.tif,53,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_37800.tif,60,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5400_6800.tif,22,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31200_6400.tif,84,114
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43800_29600.tif,9,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42000_30200.tif,11,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45600_35400.tif,65,160
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44600_18200.tif,45,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11000_7000.tif,69,159
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41200_25400.tif,78,135
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31800_600.tif,15,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42800_4400.tif,89,158
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_12400.tif,31,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34800_1200.tif,15,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42600_17200.tif,27,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25200_55800.tif,35,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38400_62200.tif,83,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22000_8600.tif,28,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12400_14800.tif,91,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10800_60400.tif,4,53
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24200_27000.tif,24,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8400_19400.tif,4,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9400_34200.tif,10,53
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_22600.tif,67,114
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20800_24200.tif,51,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7000_55200.tif,23,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11800_4200.tif,5,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17600_51000.tif,17,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6800_13800.tif,6,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_42800.tif,69,132
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_34200.tif,18,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7800_61000.tif,90,184
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16600_23800.tif,1,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_30000.tif,77,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33200_19400.tif,11,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20000_10000.tif,33,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35400_31400.tif,15,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_45800.tif,9,54
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26600_38000.tif,37,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27600_15600.tif,3,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3200_62200.tif,87,124
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10000_54600.tif,4,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_59000.tif,27,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36800_37000.tif,0,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_28000.tif,85,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31000_21400.tif,76,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42000_7600.tif,62,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9200_13200.tif,92,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17800_42200.tif,0,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14400_44600.tif,30,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13200_41000.tif,11,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38200_45200.tif,2,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36600_24200.tif,8,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34000_2000.tif,72,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_33800.tif,16,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_5000.tif,78,148
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_16400.tif,40,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27000_32600.tif,15,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3400_45200.tif,28,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29400_53600.tif,21,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14200_3400.tif,48,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_40400.tif,42,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_38000.tif,37,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_45800.tif,17,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31800_15600.tif,19,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_13200.tif,78,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20600_37000.tif,47,149
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19400_17000.tif,19,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__0_11200.tif,10,50
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4800_29400.tif,26,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_51000.tif,46,137
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_58400.tif,8,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14600_19400.tif,17,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31200_23800.tif,8,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15600_34200.tif,96,180
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34800_52200.tif,8,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39000_35600.tif,27,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40600_9600.tif,37,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_31400.tif,4,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38000_18000.tif,46,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37400_54600.tif,3,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26200_42200.tif,60,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13800_28000.tif,17,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_1800.tif,39,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3600_18000.tif,47,126
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35000_14800.tif,2,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28600_23200.tif,44,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2600_35600.tif,29,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_41000.tif,74,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_57400.tif,6,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_30000.tif,93,142
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4000_42800.tif,86,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__200_14000.tif,20,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_33800.tif,56,166
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_47400.tif,53,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39600_12600.tif,8,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_16400.tif,4,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1400_20000.tif,92,144
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_42800.tif,51,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25000_57400.tif,17,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28800_30000.tif,88,157
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2800_26400.tif,26,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22600_52200.tif,36,136
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8600_44600.tif,35,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_59000.tif,32,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20600_6600.tif,10,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6200_25600.tif,12,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15000_13200.tif,45,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_21400.tif,57,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5600_17000.tif,33,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_55800.tif,4,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_60400.tif,28,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_40400.tif,80,113
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_33000.tif,3,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15800_27000.tif,4,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33000_44600.tif,7,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40800_800.tif,21,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27400_48400.tif,63,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_41000.tif,20,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35600_33800.tif,14,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_29400.tif,3,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2000_12600.tif,84,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11200_24200.tif,42,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3200_200.tif,3,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41400_30000.tif,41,112
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40400_42800.tif,58,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42800_36400.tif,31,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25000_7200.tif,38,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19000_1600.tif,77,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42600_25600.tif,15,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_20000.tif,34,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44000_52800.tif,53,126
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44800_39400.tif,44,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41200_17000.tif,33,129
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7000_1400.tif,42,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_8200.tif,77,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33600_1800.tif,58,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40800_53600.tif,71,116
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_2000.tif,22,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43400_55200.tif,41,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44200_50400.tif,8,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36600_800.tif,8,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_3400.tif,72,154
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_3800.tif,42,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27600_9200.tif,42,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40600_40400.tif,19,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42200_56600.tif,23,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44400_21800.tif,60,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_53000.tif,38,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_800.tif,48,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40600_16800.tif,13,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40600_49600.tif,39,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44200_59600.tif,25,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40000_31800.tif,20,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41000_43000.tif,14,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5600_6600.tif,74,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_29200.tif,61,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13200_5200.tif,53,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_1000.tif,94,208
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40200_33400.tif,27,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7000_8600.tif,6,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_2600.tif,41,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44800_30600.tif,47,158
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33000_4600.tif,63,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43000_26200.tif,15,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39200_9000.tif,67,137
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44600_23400.tif,31,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19000_8400.tif,75,169
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43800_12000.tif,67,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41400_39200.tif,25,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19600_4800.tif,41,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16800_2400.tif,25,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40400_14400.tif,66,144
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42800_60800.tif,9,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_50200.tif,5,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14000_37600.tif,5,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23600_29800.tif,74,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32800_54000.tif,9,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31400_52400.tif,24,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_26800.tif,24,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9600_60200.tif,31,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36200_57200.tif,97,203
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28800_39200.tif,45,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_40800.tif,41,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_14400.tif,18,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20000_3800.tif,82,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13600_32000.tif,30,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38600_36200.tif,61,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1400_29200.tif,50,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24800_47200.tif,77,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_20600.tif,72,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3000_36200.tif,60,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8400_4400.tif,5,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_48200.tif,54,122
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27400_41600.tif,90,141
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_49600.tif,12,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32000_60200.tif,19,82
