image_paths,cluster,dist
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6000_61800.tif,25,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_10800.tif,37,136
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_26600.tif,35,125
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15800_61200.tif,1,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_38800.tif,26,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_59800.tif,1,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5600_51200.tif,15,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_5400.tif,19,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11200_62000.tif,1,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2000_54400.tif,38,131
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27400_51800.tif,28,163
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25800_25400.tif,42,131
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28000_42000.tif,14,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26400_23000.tif,2,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_30800.tif,38,136
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_10800.tif,17,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25000_11600.tif,6,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36200_18200.tif,25,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2800_60600.tif,29,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37200_35400.tif,3,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39600_54400.tif,2,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_50600.tif,1,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_36600.tif,10,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18800_32400.tif,8,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15000_55000.tif,3,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22600_14000.tif,3,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14000_27800.tif,5,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23600_39600.tif,28,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30400_30200.tif,35,142
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29600_48600.tif,5,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39800_18800.tif,36,117
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_45000.tif,49,214
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12800_43400.tif,18,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_37800.tif,24,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_6000.tif,33,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29600_17800.tif,4,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34000_20200.tif,11,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39800_47600.tif,16,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_29600.tif,11,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18600_21600.tif,36,177
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__200_52200.tif,42,227
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33600_25400.tif,16,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_40600.tif,26,148
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_11600.tif,12,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44200_2200.tif,48,175
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_41800.tif,15,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_44400.tif,1,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4800_30800.tif,38,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8000_25400.tif,38,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5800_42000.tif,10,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22000_33000.tif,33,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_17200.tif,4,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_7800.tif,19,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25600_36600.tif,42,140
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_28800.tif,1,54
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37400_12400.tif,21,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_7400.tif,28,117
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34800_14000.tif,4,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35800_39600.tif,2,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1200_41200.tif,38,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9800_35200.tif,2,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4000_52600.tif,43,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_23600.tif,13,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_49400.tif,27,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_3600.tif,42,142
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_18400.tif,7,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18600_28400.tif,1,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20400_25200.tif,33,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_20400.tif,27,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2600_25800.tif,13,134
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34000_29000.tif,23,112
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3600_57000.tif,27,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12800_15800.tif,10,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_61400.tif,9,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29600_41400.tif,12,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13000_53200.tif,17,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35800_30400.tif,22,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38000_57000.tif,9,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37400_44800.tif,27,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1200_48000.tif,33,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39000_25800.tif,35,140
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36400_36000.tif,4,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24600_12200.tif,22,161
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6200_2600.tif,5,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31200_33600.tif,5,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_17400.tif,9,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_12800.tif,1,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7400_60000.tif,38,134
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14600_56400.tif,10,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_5000.tif,7,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35600_23600.tif,16,126
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38000_3000.tif,5,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_46400.tif,38,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17400_43200.tif,3,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_9000.tif,22,159
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5600_58000.tif,10,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33000_54800.tif,24,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32000_26000.tif,20,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19000_22200.tif,47,168
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_45600.tif,33,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31400_14600.tif,4,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9600_26000.tif,1,53
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30400_39000.tif,10,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6200_35800.tif,12,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23600_30400.tif,35,132
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_16000.tif,0,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8600_54800.tif,19,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7200_47000.tif,7,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32800_12200.tif,28,125
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24200_4000.tif,15,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_59400.tif,1,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36200_11000.tif,29,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25000_18400.tif,30,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_2400.tif,29,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_44200.tif,7,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24000_35200.tif,25,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_52600.tif,11,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10000_44800.tif,7,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34400_53200.tif,23,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_55600.tif,3,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11000_36000.tif,9,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_16000.tif,4,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4400_28400.tif,3,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16600_33600.tif,26,143
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24800_200.tif,17,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_52600.tif,36,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__600_21200.tif,33,131
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33200_56400.tif,9,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22400_40000.tif,30,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8400_56400.tif,1,50
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_49400.tif,16,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6000_37400.tif,47,192
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_32800.tif,39,124
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_46400.tif,3,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13400_29000.tif,32,112
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1600_32200.tif,25,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25200_45600.tif,25,129
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37000_61400.tif,12,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_1200.tif,37,212
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17000_39000.tif,46,135
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16000_14600.tif,18,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5200_22200.tif,9,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_55600.tif,24,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19400_58000.tif,3,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_59400.tif,18,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1800_21000.tif,27,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29400_43800.tif,25,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26000_50000.tif,11,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28400_31000.tif,28,127
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27000_22800.tif,5,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2400_27400.tif,23,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11600_11000.tif,27,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_49400.tif,29,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39200_27400.tif,8,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_23600.tif,21,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1000_15200.tif,24,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37600_46400.tif,14,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16800_20400.tif,1,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14400_54800.tif,3,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30000_43200.tif,26,136
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23200_15800.tif,3,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6600_10400.tif,33,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__800_32000.tif,41,132
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15400_26000.tif,1,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43200_4400.tif,42,194
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40000_28400.tif,21,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43400_8800.tif,6,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_1200.tif,16,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45200_32200.tif,4,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_6200.tif,33,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_31000.tif,5,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40800_43800.tif,30,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42400_37400.tif,18,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41600_22200.tif,21,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_7800.tif,17,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42200_10400.tif,34,186
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_6400.tif,42,145
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_15200.tif,40,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44400_38400.tif,0,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9000_400.tif,3,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_9800.tif,26,117
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40400_52600.tif,16,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43800_54200.tif,2,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_5400.tif,32,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42000_12800.tif,4,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32800_4800.tif,38,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9000_2800.tif,32,122
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43000_60000.tif,2,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6800_8800.tif,12,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45600_48000.tif,32,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11000_800.tif,42,145
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41200_58000.tif,22,144
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41200_6800.tif,37,212
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3400_3200.tif,25,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44000_42600.tif,16,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42600_35800.tif,21,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43600_47000.tif,6,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36000_21800.tif,5,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39400_32000.tif,2,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12400_36200.tif,48,165
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11800_30600.tif,1,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37000_53000.tif,5,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38400_40800.tif,11,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6600_7600.tif,13,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9400_49600.tif,37,185
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_56600.tif,2,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7000_28600.tif,25,116
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20800_59600.tif,19,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15200_33400.tif,23,141
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9400_16800.tif,9,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_16800.tif,25,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5400_37600.tif,12,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21000_40200.tif,32,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_60200.tif,1,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__600_13600.tif,12,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_49600.tif,21,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6800_31200.tif,36,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26600_45400.tif,4,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3200_40800.tif,40,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34400_61600.tif,12,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10000_29200.tif,21,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2200_32000.tif,36,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_24400.tif,2,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7600_50800.tif,9,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16800_12000.tif,27,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8200_43000.tif,12,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_55400.tif,3,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18600_7400.tif,7,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17800_1800.tif,3,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14400_39200.tif,0,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24600_1000.tif,16,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17800_60800.tif,12,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6600_22000.tif,1,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9200_31800.tif,10,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15400_14400.tif,17,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39200_15000.tif,21,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26800_56600.tif,6,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_11200.tif,20,116
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38200_38600.tif,11,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1000_27600.tif,21,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36600_59600.tif,5,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25400_50200.tif,8,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1800_13400.tif,43,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34200_46600.tif,12,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3400_38600.tif,0,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34200_19800.tif,11,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2400_15000.tif,36,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11600_23400.tif,13,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_45400.tif,26,175
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_31800.tif,38,114
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16000_26200.tif,1,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__0_33800.tif,42,123
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5200_10600.tif,18,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38400_6000.tif,28,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18400_47200.tif,40,139
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33400_43000.tif,24,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_5000.tif,25,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_25000.tif,37,177
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15600_16800.tif,12,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9000_33400.tif,21,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4800_54000.tif,39,131
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7400_52400.tif,29,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5800_26800.tif,1,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22000_57800.tif,15,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15600_49600.tif,13,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15800_3400.tif,39,136
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_2000.tif,27,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13000_61600.tif,3,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39000_48200.tif,26,124
