y_score,y_test
3.4608659978151534e-17,0
4.7603397172534684e-17,0
3.8133095160308576e-16,0
2.047304642053954e-19,0
2.0733399386629213e-17,0
6.503753084252517e-17,0
5.344443920131355e-22,0
3.7435068400233846e-17,0
1.2961866147796928e-12,0
3.282277608207089e-18,0
1.1432705432508814e-16,0
4.935171897974895e-18,0
9.216040962734954e-19,0
5.132620998744324e-18,0
4.453390882506662e-20,0
2.425702342962615e-18,0
2.7463043471319893e-21,0
2.822956738316768e-18,0
9.331945021453405e-19,0
8.991432770824343e-21,0
1.0838150127906549e-20,0
1.9026224568641051e-19,0
1.2449195970088615e-19,0
1.0347471134822167e-15,0
5.093202420897083e-18,0
3.111401141754588e-11,0
1.0895424203874143e-19,0
4.0553954323800336e-19,0
8.042689452393415e-18,0
3.0133404516668514e-21,0
2.8523714001354564e-11,0
1.29070370292417e-14,0
2.8074637849945306e-18,0
2.3252739274856177e-16,0
9.59342108963048e-19,0
4.8008382237764524e-11,0
5.089965333534023e-21,0
4.4751259090422183e-14,0
3.529396531563781e-18,0
3.080725601527756e-17,0
2.6555179243188737e-18,0
1.2041406719945318e-19,0
4.63440075657342e-15,0
1.517388682718175e-12,0
1.7065996009754906e-15,0
4.510506540063733e-16,0
2.010627011798312e-18,0
1.5276173223352271e-12,0
4.980181389323686e-18,0
5.829930399546932e-19,0
1.5263073883087333e-22,0
3.88640562910927e-20,0
5.3318764438196696e-21,0
1.110666797165116e-18,0
6.258939513991158e-21,0
4.717810172711804e-05,0
8.310053361459551e-19,0
2.6370798534565136e-22,0
3.804776502766599e-18,0
4.198648580382374e-15,0
1.3597918133207242e-17,0
5.614557342792631e-18,0
1.0552888261764278e-17,0
5.491008821968857e-16,0
7.509104859945796e-19,0
7.651093029872185e-20,0
2.7705757426335436e-17,0
5.018771242884096e-19,0
1.0639854734258282e-15,0
2.820417490217114e-19,0
5.864833593194575e-12,0
2.1814831874743084e-20,0
8.53846622115719e-18,0
3.9651191404393937e-13,0
2.4292044466508317e-16,0
5.948885196366942e-13,0
1.0953119009236697e-16,0
2.2736407005051177e-19,0
3.2829100452899594e-17,0
2.227343215389914e-17,0
3.0261871546696307e-18,0
1.6529087965392261e-16,0
5.310266998670006e-16,0
8.116515528119645e-17,0
4.746016498376035e-16,0
9.63002139649859e-17,0
1.887068325951033e-17,0
4.373633406196033e-20,0
5.375320361199568e-22,0
7.783770538426237e-16,0
4.5297150304250476e-20,0
4.608567829101625e-14,0
1.7033594135751455e-14,0
2.725900298371492e-17,0
3.366139632987542e-17,0
2.0788868343575253e-19,0
1.1246902126892719e-23,0
5.138241180966063e-16,0
9.88578711869562e-13,0
1.1788094092376423e-18,0
2.6381675668145883e-12,0
3.713871332138574e-20,0
4.1801735404247885e-20,0
4.279792813442302e-17,0
9.774949332451455e-19,0
1.5114726868230735e-16,0
1.400447045776501e-19,0
1.8795264300249977e-20,0
9.650116349646275e-15,0
1.3817376189996315e-18,0
5.577165458401532e-21,0
5.2401887387877595e-17,0
6.380483214024273e-20,0
4.1418874823143455e-19,0
8.308454341055198e-15,0
3.5083730918401952e-16,0
9.257732083337584e-17,0
1.050644032095047e-11,0
4.518813786366816e-14,0
8.537262042432719e-22,0
2.6910102158369835e-21,0
3.4823342172643136e-17,0
3.161268723090113e-20,0
2.4173168633382577e-16,0
4.055033936209928e-20,0
8.8476361044075e-19,0
2.7667681452484148e-17,0
6.233282752343752e-17,0
1.4949185852961105e-14,0
5.944328250507184e-19,0
3.568398061239105e-15,0
3.0191895738379345e-19,0
2.7099022432550704e-20,0
1.2119303374773408e-18,0
6.660000794999663e-11,0
1.392572829627604e-16,0
2.7747340694177825e-17,0
4.2970946769292066e-17,0
9.39115532672966e-18,0
1.8154242351825147e-16,0
1.1226846507237044e-15,0
4.457853767484261e-19,0
2.8178664114673224e-18,0
1.6577304032238745e-15,0
2.6431961320042775e-19,0
3.485612285239497e-25,0
2.2159163677882926e-17,0
1.4863569201670663e-19,0
4.862103812182563e-20,0
9.539402302358147e-19,0
2.98807724632662e-17,0
8.20895302599564e-18,0
9.150146379950368e-14,0
3.09905307590819e-17,0
5.562199706253877e-21,0
7.39716719809635e-20,0
1.1848602726158815e-18,0
2.2653061786140883e-22,0
4.7917758635287665e-20,0
8.300362339267673e-19,0
5.94219289947841e-20,0
2.591973439614002e-20,0
4.938939723418245e-14,0
6.5596176194925e-17,0
8.295499931917807e-18,0
4.1110040877128927e-19,0
8.433721028581279e-16,0
3.6177901108101696e-15,0
4.028238406375764e-17,0
1.5040970952213617e-18,0
1.43825897617575e-14,0
3.2967943398585075e-17,0
8.775572095484807e-18,0
6.490398544590606e-19,0
3.0483658983526396e-16,0
4.051847061252021e-19,0
3.152259956988485e-17,0
2.2485459777759798e-17,0
9.851573827881373e-20,0
3.4876773368320404e-21,0
3.403603888402861e-16,0
2.674653967066775e-19,0
1.3908500671402397e-13,0
1.0571036754747503e-18,0
5.883688704383036e-18,0
5.352556839146443e-14,0
7.28183480365511e-18,0
8.001529998120437e-18,0
5.892586692179225e-17,0
1.7533132756044035e-13,0
6.07887653609549e-19,0
3.284936955075928e-21,0
2.5204760448712447e-17,0
1.5237977239281475e-16,0
1.2630915495490794e-14,0
1.3156769257036088e-15,0
2.8931631433600225e-17,0
2.0454651155991717e-16,0
3.165108463720342e-15,0
5.0788820884088895e-15,0
2.604678081787305e-19,0
4.074295499798404e-21,0
8.323260415467069e-16,0
1.1065383406296632e-18,0
6.523166303377477e-20,0
4.859313113565246e-15,0
1.417353929713871e-20,0
6.2677126844929805e-16,0
1.4422099191257682e-18,0
3.995340010106231e-16,0
4.476976622303038e-12,0
2.1176392615463178e-18,0
4.4385028172615114e-18,0
4.1049639250215535e-17,0
2.6241555271108474e-19,0
2.3355272242407803e-16,0
1.7816152245665785e-17,0
2.2430688588790016e-15,0
2.467751073202625e-18,0
2.569719886928856e-13,0
1.9682653126671542e-19,0
5.986244997229452e-17,0
8.298402131915015e-18,0
2.815062679466703e-20,0
1.2072102697960806e-19,0
1.6313987912206396e-15,0
1.2704500368387784e-19,0
5.68984642174595e-17,0
1.0486121170101162e-16,0
2.4052389612360662e-20,0
2.1075766479067475e-23,0
2.814901074320449e-20,0
2.1663870053841174e-13,0
3.805925513852522e-19,0
1.376183126290951e-19,0
3.636299697240477e-19,0
6.59870768084404e-20,0
2.4072781900293537e-17,0
5.365545203375306e-18,0
1.0200012109167072e-18,0
6.5314567506367e-19,0
4.295616586301626e-18,0
8.231884878690537e-19,0
3.623773947959431e-20,0
1.522194339996748e-19,0
2.88451161554737e-19,0
6.240668048179776e-19,0
1.4539143210427206e-17,0
1.629887724622179e-09,0
2.901441430219211e-20,0
2.4721256563958818e-20,0
2.9334080465613564e-18,0
1.0255933878120688e-18,0
3.345643850328307e-21,0
5.753174436363779e-21,0
4.6724225525552074e-18,0
1.4758002897653302e-19,0
1.1273494645543782e-20,0
3.0653925850881195e-15,0
0.9979116342006104,0
2.323237034291864e-17,0
6.932967409315685e-20,0
2.3610756204566504e-14,0
5.234974665387251e-19,0
8.91626720745329e-19,0
1.127074948943039e-17,0
5.3912492893488527e-17,0
3.1275756541252156e-20,0
1.2837013244084371e-17,0
7.232572807870956e-15,0
3.228516745119485e-15,0
5.22208592247059e-22,0
9.581205483890166e-16,0
1.987279893993062e-18,0
7.421647140563159e-20,0
2.717074015978312e-16,0
4.953353068654239e-21,0
3.3469352991122253e-20,0
2.174293399828929e-16,0
1.352968966284514e-14,0
7.500871457460918e-17,0
3.961120031693933e-17,0
1.0847711959199108e-20,0
1.7225702115349875e-16,0
2.244332048147848e-19,0
2.93725008392782e-15,0
5.834388098702838e-20,0
1.993891319096088e-15,0
2.1148163733730283e-16,0
2.3164044395403274e-18,0
2.2755998760255345e-18,0
3.831844607392791e-19,0
3.793407843446027e-18,0
5.548756491278693e-18,0
1.8330275749501664e-17,0
3.0212223009417303e-18,0
6.857737931787306e-15,0
4.280710181222607e-18,0
4.634961569177357e-20,0
8.516906656783196e-18,0
9.62249377646509e-17,0
9.651087075409646e-19,0
7.425710428618058e-19,0
3.901725606199045e-15,0
2.3487970571023656e-17,0
1.0138111976405039e-20,0
1.3420047362898098e-18,0
4.282193600819985e-12,0
1.2483032255313577e-18,0
3.1918175349961206e-18,0
9.87891307595027e-19,0
1.8037155750773402e-16,0
2.2984560194157643e-17,0
4.858687826306433e-17,0
2.7258406198763796e-20,0
1.3643554737937052e-09,0
9.647720912858325e-18,0
2.3961228669315738e-17,0
1.352200698337876e-14,0
1.8518287922842013e-19,0
1.4839059223453772e-15,0
2.950943391726117e-18,0
2.3581030474530132e-18,0
2.474425394082605e-19,0
6.602903529971664e-15,0
1.0676225255802295e-21,0
7.96967830206079e-17,0
2.9807034673646815e-17,0
2.1590668831764767e-17,0
3.038321811241333e-18,0
4.935935884182555e-16,0
1.1921178690652726e-16,0
2.3440289671073514e-16,0
6.973029414931475e-16,0
2.1517523456315437e-16,0
1.3411196765137082e-15,0
3.2440059726245276e-22,0
7.067546808930182e-17,0
3.0461863349147387e-16,0
1.629339757601919e-20,0
3.55772721144457e-17,0
4.005239591690135e-14,0
1.3771454584711524e-16,0
6.979807603656462e-09,0
1.1033796376473955e-17,0
2.3891331705916063e-15,0
3.880949488353932e-19,0
1.0757860867248783e-15,0
2.5299037673028855e-13,0
6.564944621440957e-18,0
6.689037598914508e-18,0
5.726134003013883e-18,0
1.5958756467450393e-21,0
6.641365293991628e-19,0
7.841201930921205e-24,0
1.200609805934617e-18,0
9.901396751058105e-13,0
4.993237365981723e-13,0
8.790199233476018e-18,0
1.3474366004671657e-18,0
8.1345495218837e-17,0
7.44873171531963e-18,0
2.1939435779679046e-20,0
8.212433466217273e-16,0
5.771487376015545e-21,0
2.457451528221573e-19,0
4.563814162892538e-18,0
3.451208677888872e-19,0
3.8359416236935874e-18,0
2.3811633824213755e-19,0
1.3650215671823127e-15,0
1.0941258794675172e-14,0
5.669272860090247e-19,0
5.438220343201427e-22,0
9.300973088710796e-20,0
2.1141649313149944e-12,0
5.133953448673635e-17,0
1.1618743707176298e-14,0
1.9706359975185132e-17,0
1.0038140411785552e-17,0
3.1539117001273163e-15,0
1.0246486340888965e-17,0
1.0282359029093877e-17,0
2.2864076839748467e-20,0
1.6655181135015058e-13,0
6.160345381271193e-21,0
2.422014383369291e-15,0
3.6352999460968307e-19,0
6.923119076350571e-20,0
1.2256631974971898e-13,0
7.322399690546495e-19,0
1.7230193408992833e-09,0
5.573763589449223e-16,0
2.228279398094219e-19,0
1.868078395180443e-09,0
1.9225921963042108e-20,0
2.155693458050192e-16,0
4.74549145591291e-22,0
6.383104283058823e-16,0
2.4388082159627814e-19,0
1.3532984484085656e-16,0
4.877737501398427e-19,0
6.344791585067854e-21,0
3.4280981359214225e-17,0
3.696775837468078e-17,0
3.146970270020299e-17,0
5.083953639338178e-13,0
5.521869698356039e-18,0
8.427227044491962e-19,0
1.812652301471521e-19,0
5.948443264354743e-20,0
1.5192147562418213e-20,0
4.125749036072896e-17,0
5.755440425981615e-14,0
5.125706524784074e-20,0
7.628325407239639e-16,0
5.258780123108803e-19,0
2.1932523803798983e-15,0
1.8293931954786148e-17,0
7.942543690602388e-17,0
3.634583452742651e-17,0
4.56090565897752e-17,0
6.866533817124426e-14,0
1.4117152082916394e-16,0
2.4603310787150874e-18,0
1.1245589969917729e-15,0
3.888297877358324e-14,0
5.820004966976155e-22,0
3.303271180836411e-15,0
1.462688520290443e-15,0
8.97703820423726e-18,0
1.5938600770025082e-18,0
1.3087175408389093e-19,0
1.3086647222088912e-14,0
1.9254765999647573e-16,0
5.664388786138147e-19,0
3.4977994081579296e-16,0
4.802654067651564e-19,0
2.6565696522864692e-17,0
1.9705698888317055e-19,0
1.4417991115755042e-22,0
1.1606712281213338e-16,0
5.89505086357433e-19,0
1.4600796505190822e-21,0
2.007766242858918e-24,0
2.783522994688589e-19,0
2.924636274918483e-17,0
2.8292559500929874e-20,0
1.7685942992806715e-14,0
4.127431262113758e-16,0
8.896467845154044e-19,0
2.409882562984052e-19,0
6.547937223432356e-13,0
1.8774125291860853e-20,0
2.6628530527690603e-19,0
9.026938719403403e-13,0
2.6272052673384e-17,0
1.1443440162001703e-17,0
2.9052791248456626e-21,0
1.7704000752335893e-18,0
1.5696884026613258e-19,0
4.033890885980381e-13,0
1.4154706612495584e-15,0
1.6596551812580884e-17,0
2.7641103552965894e-19,0
6.805598280712596e-19,0
4.276929956832011e-20,0
5.050603038294641e-16,0
4.422518509222523e-12,0
5.7656047552779626e-08,0
8.124027568482524e-16,0
8.102200374360654e-19,0
3.1030698929394307e-16,0
1.0989972728575963e-12,0
1.3817137143829574e-17,0
9.5974375350886e-15,0
1.127249967780488e-17,0
1.0994452577277234e-17,0
2.493698789706544e-16,0
2.797625382493731e-12,0
1.2787461344878591e-18,0
7.601848254005352e-21,0
1.5128151890587646e-19,0
1.8400215217431957e-18,0
3.194612829743412e-18,0
3.901269216940257e-17,0
1.3287956092505314e-17,0
9.36023556679775e-20,0
1.2433334737710792e-17,0
9.486542838511834e-17,0
1.7771625769284907e-23,0
3.158084473945004e-19,0
5.2709425047128186e-17,0
4.052796267396988e-17,0
8.831224660941883e-20,0
3.786617680223303e-17,0
4.092540157718067e-15,0
7.028954997295534e-23,0
5.075156302591583e-19,0
3.821545297160033e-09,0
2.265475612075505e-21,0
1.9639064432268512e-16,0
1.5084298011270035e-16,0
2.399912353161011e-19,0
1.98269661139883e-20,0
1.6380935431856093e-18,0
1.2704645283623892e-21,0
1.1809703154996144e-17,0
5.213759086617793e-15,0
4.683441456937176e-19,0
2.516829987883628e-15,0
8.491229946914519e-21,0
7.885874191130851e-19,0
3.1898785364482247e-20,0
6.482443819268302e-18,0
2.9742269294253057e-21,0
6.728724010627737e-18,0
2.9778982246700277e-16,0
6.732014150872781e-10,0
3.246159993521271e-17,0
7.593090009843176e-19,0
1.3203027385725359e-20,0
1.0948111518799459e-14,0
5.065058249054371e-19,0
6.648421877960288e-19,0
4.305319011558396e-15,0
6.6479092187248876e-12,0
8.122520129014417e-13,0
9.271777577276887e-21,0
8.489634060379278e-16,0
1.9892666403124904e-20,0
3.7119066588867937e-16,0
3.538898126801737e-18,0
5.849895638941503e-18,0
5.643768107057607e-20,0
2.147988523029183e-17,0
4.617011947722305e-18,0
4.804474697621957e-14,0
4.676714861309839e-18,0
5.1386732112004495e-20,0
4.8888221037437036e-20,0
1.0806540852556799e-17,0
2.1166295386047582e-19,0
4.443814108660941e-18,0
3.8878753079051503e-14,0
3.143487323969415e-14,0
9.740410747320778e-17,0
7.01123067709695e-10,0
1.4473074519855556e-17,0
1.3805623289150406e-20,0
2.748628941884361e-13,0
6.084570688538982e-14,0
1.6226388029675793e-18,0
7.886756834357575e-19,0
2.9703820631246137e-18,0
7.127130012030083e-18,0
8.452376174621189e-10,0
1.6808098016930245e-19,0
1.404538895010002e-16,0
2.982977615657452e-19,0
6.431031551084396e-16,0
5.129297716328034e-15,0
6.902214812304939e-16,0
9.042416135657606e-17,0
9.541547934198843e-21,0
2.2003198971987896e-18,0
5.973553281798221e-17,0
1.8593826257262294e-18,0
1.1136875810279964e-15,0
2.4248039310783346e-19,0
3.3924326176673128e-19,0
1.596669062275204e-20,0
1.2822369139046898e-18,0
1.0255246055661005e-16,0
1.5656329218303951e-18,0
6.31562770946071e-21,0
1.6041312897672927e-14,0
6.007693205399463e-18,0
2.78183790264697e-14,0
5.3552033673011607e-17,0
1.8956844592458272e-16,0
1.6263493532343798e-19,0
2.115235147417828e-15,0
1.1308085021421612e-17,0
3.548696431648228e-22,0
7.421940329652776e-17,0
3.862493077464826e-21,0
4.15387552664662e-19,0
1.2128851860093186e-18,0
1.7473747990088617e-14,0
1.585591661866361e-17,0
1.8145204279428236e-16,0
1.4393169479984467e-17,0
6.812945948809412e-19,0
8.400535272321503e-18,0
1.1767996922734212e-17,0
5.71861002059433e-13,0
2.645049984507312e-18,0
2.521079800396373e-21,0
2.9015184315930174e-21,0
9.462825848850087e-18,0
4.595470847431362e-18,0
4.615497433091159e-17,0
1.7206934021789373e-17,0
2.1712176829478602e-18,0
1.4258067959606436e-10,0
5.249729410816653e-15,0
1.5905765894045536e-14,0
4.86943110991871e-17,0
2.1548963469827174e-16,0
2.0465052836508958e-16,0
1.6746026550196686e-13,0
8.965593082125116e-18,0
2.797624200864594e-17,0
4.802033303117405e-17,0
4.786797574690497e-18,0
1.2436044754285288e-20,0
6.619129466283527e-18,0
1.0029362737795147e-16,0
6.470694818394645e-14,0
1.2870607353572403e-15,0
9.553768980326592e-17,0
1.2965497036048451e-17,0
1.8597933801293873e-18,0
2.4238141924921904e-21,0
7.408402180695113e-15,0
1.0336615135855079e-10,0
2.0811053138640168e-06,0
3.0363325703497685e-20,0
1.6648632351883977e-19,0
7.826878995997757e-23,0
3.9527342965192926e-16,0
2.3072203685681954e-18,0
5.474345143319588e-14,0
1.5348733737590106e-18,0
6.88298734215399e-17,0
4.1939308555566523e-19,0
1.7262997196243952e-17,0
1.6957611050966586e-17,0
1.7944679236087493e-15,0
7.694736691740738e-16,0
3.063612877142844e-17,0
1.2964455254710975e-15,0
8.190509453327728e-19,0
1.8749307972774713e-18,0
2.5814404680028566e-19,0
3.5470665002463864e-21,0
7.206075919830317e-18,0
7.088592904393123e-18,0
1.2793452569650754e-13,0
1.3893810524804392e-17,0
2.3893401188180517e-17,0
9.872671740169701e-14,0
2.5061999575685865e-19,0
6.06950789196852e-18,0
4.643902900681499e-18,0
3.304255424846525e-14,0
2.8890828211559524e-17,0
1.2441294662159078e-18,0
1.0499386572907632e-19,0
5.479008113816266e-20,0
2.0115890285267963e-19,0
1.980079107158413e-18,0
7.802199270780376e-19,0
2.5841489124542753e-20,0
1.1833566621737623e-12,0
3.4634559989823295e-19,0
3.189987819566552e-17,0
3.004203830477941e-15,0
2.5683941347309234e-15,0
8.590850101787032e-17,0
7.007303325734208e-22,0
3.17293510216781e-15,0
1.5741868730384746e-16,0
3.2691046609970627e-17,0
2.580980656118204e-19,0
3.132847301385118e-17,0
4.170517548268244e-18,0
4.367386097613061e-17,0
1.9839037906473607e-19,0
9.966482868333013e-19,0
5.554387899991122e-19,0
8.462381737047115e-21,0
1.622902514659128e-11,0
3.4753369625262345e-17,0
6.591381664065817e-16,0
1.4660825667264183e-19,0
3.925364062172057e-13,0
8.38129462156558e-17,0
3.922725494935109e-20,0
3.1682283617124386e-17,0
3.206695907293793e-17,0
4.940674729682541e-19,0
4.328521017895642e-14,0
3.854507128605264e-20,0
8.945249136768047e-12,0
2.2584216922355404e-17,0
3.0021821733306644e-18,0
7.210077960708134e-21,0
3.885740837090482e-20,0
9.36166217787473e-19,0
1.3916880602952565e-16,0
3.5407146504698076e-19,0
2.0771679058890468e-15,0
2.2031432636394874e-20,0
1.7585875644049077e-23,0
4.713194979526137e-17,0
4.79378829887484e-18,0
1.2877647202507401e-17,0
1.071103738832032e-17,0
5.959569214939747e-19,0
6.06299909274681e-16,0
9.496291887400612e-20,0
3.749329758730688e-11,0
1.718498972244226e-20,0
7.079729649684447e-17,0
2.1766969489685257e-18,0
2.3622286826099257e-22,0
2.620748798364695e-17,0
1.5084078498745825e-20,0
1.0213954537359936e-21,0
1.590175323389806e-21,0
1.1607255021278612e-18,0
1.1387279182713378e-17,0
1.5815087643964148e-17,0
1.5027884917913306e-17,0
9.817918114430281e-11,0
4.333917622410168e-17,0
7.142400101565351e-18,0
2.697857768133532e-21,0
2.327222102168561e-14,0
3.92947591251539e-19,0
1.5539825358160776e-19,0
1.076533482249123e-10,0
3.4766634220237912e-15,0
8.649569706313426e-21,0
3.2166835873664785e-18,0
1.2171394242706418e-18,0
6.544529049966257e-20,0
1.1186154086267164e-16,0
2.758725541312574e-20,0
4.089424292570231e-17,0
1.4634320644310722e-22,0
3.538556547087732e-19,0
6.568173159244434e-19,0
3.370146511784939e-13,0
1.0845180889542244e-18,0
9.957449229855659e-21,0
1.3465047345478217e-17,0
1.8823506947500196e-22,0
1.1783084698945847e-16,0
1.156994687656927e-19,0
1.9643178220714046e-16,0
1.1472960964891952e-20,0
9.257586107568357e-15,0
1.5914984890037318e-20,0
8.739862513293193e-19,0
3.1949996579280625e-17,0
6.849668650531927e-19,0
1.7974133843658715e-21,0
4.520069142672105e-14,0
1.5102807822010388e-17,0
2.5041746597650695e-16,0
1.4731683870072133e-21,0
1.4531519800463024e-15,0
1.4596112856862784e-18,0
1.2037232851176986e-18,0
5.259027388824041e-17,0
2.6475343502358587e-19,0
2.0513400396761987e-17,0
1.4077543562253495e-15,0
1.9448416666970224e-19,0
2.145489810548649e-15,0
1.004863914056091e-17,0
8.804340304869152e-18,0
1.0259300268904879e-15,0
1.921762434066407e-18,0
5.483879737352396e-17,0
5.935425971350417e-17,0
3.4858237494411067e-19,0
1.4287207582714062e-18,0
5.4784910775696983e-17,0
6.791068980519239e-19,0
3.444622990656885e-16,0
5.406571199160248e-19,0
2.2576351961873993e-14,0
8.356956830053219e-16,0
9.630532304438622e-14,0
3.997863638367558e-15,0
6.859771125252121e-19,0
2.222158873697445e-21,0
6.47447333345801e-16,0
1.5195649711585017e-09,0
9.693312125757044e-19,0
1.0252170755923682e-11,0
6.24135901189264e-20,0
1.396862974204513e-11,0
1.4002227198879224e-15,0
4.920422689076155e-18,0
2.993341131802021e-18,0
1.8402966212104404e-11,0
2.4090535161758437e-17,0
5.038557313115406e-13,0
3.1321463704078276e-18,0
1.3492325052034336e-18,0
9.188174625372615e-18,0
2.3429054692147e-18,0
8.46275041437309e-20,0
6.275655841960095e-17,0
7.43525702450643e-17,0
1.6343031781749562e-18,0
2.6076459677254788e-18,0
1.0269499663636833e-12,0
1.418956332274093e-15,0
1.1929866914776015e-18,0
6.252393328838599e-20,0
2.16749701079626e-07,0
2.0953910817532584e-16,0
5.888362906466662e-14,0
2.136818935651277e-18,0
2.943474752019568e-15,0
1.5640715110377172e-17,0
1.8778950304630053e-16,0
8.703895982012743e-18,0
1.3118256971013942e-17,0
7.877333723138085e-18,0
4.1655299233406965e-17,0
1.8718144003353228e-13,0
1.282799421144974e-18,0
2.6886478533519888e-17,0
4.78860707939483e-19,0
2.970831489812331e-19,0
3.569469883714439e-14,0
2.1971549411553107e-20,0
3.7267174950625364e-19,0
1.727333834169413e-17,0
8.09703572004681e-19,0
4.806625877237603e-19,0
3.610065419300596e-17,0
2.3109914310816875e-15,0
1.1846477703570309e-20,0
1.1179779628919072e-20,0
1.0766006666603077e-19,0
2.212620092654586e-17,0
1.900968847432891e-17,0
3.2600945418889493e-21,0
1.0687514487605969e-16,0
1.1660058459353319e-18,0
6.0571318659137734e-15,0
3.276462028819745e-19,0
2.960916047243505e-19,0
4.218180630492229e-20,0
6.138225209959031e-12,0
1.3180315197420107e-18,0
2.479440519582248e-17,0
5.123432029480098e-18,0
1.8574641386233187e-19,0
3.437496621938786e-17,0
2.3569465642263226e-18,0
4.9466087396181734e-17,0
7.769691829708229e-20,0
1.6336418790939886e-16,0
1.5182122441870457e-21,0
1.5518813389660228e-16,0
7.837432440413583e-17,0
1.197363205650555e-18,0
1.0914965152705103e-20,0
4.228888222418489e-17,0
2.9276470702925794e-21,0
2.2577747002162656e-21,0
6.861335510009255e-15,0
2.569187002578792e-18,0
6.863396869265145e-19,0
1.0025820096405939e-13,0
3.5506491445000604e-17,0
1.227769031501792e-14,0
8.670062936675318e-16,0
2.9636404659287104e-14,0
1.12717465215346e-15,0
4.414869388783905e-15,0
2.83099266981412e-17,0
2.1501634560570496e-17,0
2.878517868466855e-17,0
7.187973705734023e-20,0
2.006652870865449e-16,0
6.413563303464844e-21,0
2.313775293472479e-17,0
1.6447992608240037e-19,0
2.7085676264822013e-16,0
2.2825112560832388e-20,0
3.0253113979586896e-17,0
1.5326147002360042e-18,0
1.9600104337129632e-16,0
8.844989963926324e-20,0
5.775747823356951e-17,0
2.3927169070482104e-17,0
2.989844971232423e-17,0
1.3918689807256985e-15,0
3.0329821444109453e-18,0
7.347677721554185e-14,0
1.6794821071165223e-16,0
4.457668538942591e-18,0
6.694711166971105e-16,0
1.485471635172467e-16,0
1.4600876479488526e-15,0
4.985766125166482e-16,0
1.064881987862932e-21,0
1.0882526787844151e-17,0
2.448140222909031e-18,0
2.158439449124073e-18,0
1.8654404728658098e-16,0
1.0046666780007e-05,0
5.113649637793934e-23,0
3.118413469601759e-08,0
9.787081758741223e-18,0
1.6738506684528754e-15,0
1.6825301540138576e-16,0
2.906212206686186e-15,0
2.878551989749321e-18,0
3.054594205917044e-18,0
2.9270056159781264e-18,0
8.398032239144837e-17,0
4.671836061849432e-15,0
5.9185001807791604e-18,0
1.749427122515346e-13,0
6.287165403902488e-23,0
2.083065434248377e-13,0
8.48270533357213e-19,0
4.29467881669067e-17,0
7.941388191972426e-18,0
4.840227864240159e-19,0
1.4530666637160083e-22,0
4.373688442732593e-21,0
1.3728035935223557e-19,0
5.33999219189719e-21,0
1.129926048131546e-13,0
1.5191674889451798e-15,0
6.760587227133208e-13,0
1.2694443915549626e-17,0
3.613193394782427e-16,0
2.3144127345578816e-21,0
6.969379019622282e-14,0
9.275690268867251e-16,0
4.170215942866272e-12,0
1.0758534076342872e-19,0
1.5675026666555364e-18,0
6.164188693827248e-12,0
1.950134466735085e-19,0
1.4757337056874267e-17,0
1.7131560113013073e-16,0
1.3719593293048742e-19,0
2.725529327321732e-19,0
1.587108853387803e-17,0
1.0766532238450939e-13,0
6.898012750650973e-08,0
1.2246347131129403e-19,0
3.433689371211913e-20,0
1.68247887027583e-17,0
1.0306660011860367e-17,0
4.420751784620858e-17,0
9.192386520699371e-19,0
2.7602457510345978e-17,0
1.5519402231962101e-18,0
1.8912925351007389e-16,0
1.2536929598976737e-16,0
1.4588710386321824e-18,0
6.651629802197176e-10,0
1.7571097004109743e-19,0
1.8407771461142126e-14,0
6.777113339962311e-19,0
3.4637101372570485e-20,0
1.9495013738805823e-15,0
8.088004765270853e-13,0
3.0546100817240556e-17,0
2.1437447882186187e-15,0
9.545040317435975e-18,0
3.2968598758579407e-19,0
7.603770451512145e-16,0
2.2547824297521103e-16,0
6.042361446306282e-17,0
2.0635410094704522e-18,0
1.3276061095015635e-20,0
4.189442146416642e-14,0
1.076706864884448e-15,0
2.1757289890880844e-15,0
2.160291561707061e-18,0
4.88691098435129e-18,0
3.879071711619867e-16,0
1.5606664162737208e-11,0
3.409242580628525e-16,0
4.089327496510211e-17,0
3.7449805884430826e-18,0
1.1535312947261724e-15,0
1.7637997022702902e-20,0
2.125138638516698e-17,0
1.285165986911423e-19,0
7.501210343654937e-19,0
3.7843488067768317e-16,0
1.0446509928897589e-20,0
9.366690444061813e-16,0
3.3541879858506334e-14,0
5.119962410221606e-18,0
2.060308887157856e-20,0
8.728311480369306e-18,0
1.112495840196922e-17,0
1.9159246770568025e-19,0
2.0659445186188148e-19,0
5.250252352090356e-22,0
1.5073879422721021e-18,0
9.98131230559898e-20,0
6.052965985814071e-19,0
3.7776649816597316e-21,0
1.7998089627050974e-19,0
1.006509994038598e-17,0
1.8487035109100271e-16,0
2.055607880637046e-20,0
1.4341249270377857e-16,0
1.015776108912752e-16,0
1.3514138501411722e-20,0
2.06017720979342e-18,0
5.636589636700741e-15,0
1.3736750828268794e-19,0
5.76114707994528e-16,0
1.9813659006036415e-19,0
1.9130482393855516e-17,0
3.464435602145909e-20,0
3.7432666076086785e-19,0
4.660816884153873e-16,0
3.6167026154560115e-12,0
1.1650698555381679e-17,0
1.4095063729914213e-17,0
1.5125335249939533e-18,0
2.077444043595822e-18,0
3.066728185186748e-17,0
1.3020821279302572e-21,0
3.2610475057559272e-15,0
9.305119149798693e-16,0
1.2599196215138794e-16,0
7.746730289294618e-15,0
2.46898369676021e-12,0
