image_paths,cluster,dist
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41800_32600.tif,41,215
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15600_7000.tif,29,103
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29600_1400.tif,33,125
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26800_7800.tif,33,110
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42400_34200.tif,35,213
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37400_4800.tif,52,133
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37200_8400.tif,76,218
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3600_2600.tif,23,71
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17000_9000.tif,27,89
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24800_5400.tif,27,94
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18800_3000.tif,29,78
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21200_2200.tif,17,83
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40400_51000.tif,32,165
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41400_23800.tif,22,81
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22200_56200.tif,7,65
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16800_11600.tif,68,173
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15400_17200.tif,90,209
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8200_17400.tif,64,116
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37600_28800.tif,24,99
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12200_12400.tif,96,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26800_55000.tif,14,106
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24000_6600.tif,23,112
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39200_16600.tif,30,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27800_27800.tif,50,145
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25400_53400.tif,70,208
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39200_49800.tif,85,176
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2400_41400.tif,2,51
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16400_400.tif,29,128
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34200_45000.tif,58,126
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26000_61200.tif,6,88
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11600_20200.tif,94,137
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38200_1600.tif,31,120
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35200_37800.tif,73,210
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1800_47000.tif,3,72
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16000_25400.tif,74,264
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30800_46200.tif,63,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5200_44200.tif,7,49
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20600_49200.tif,88,168
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33400_40600.tif,79,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21600_64400.tif,25,35
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18400_44400.tif,39,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12400_35400.tif,81,213
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10800_41800.tif,47,209
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13400_18200.tif,90,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39400_31600.tif,31,88
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37000_50600.tif,85,199
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24200_59200.tif,5,51
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1600_54200.tif,1,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11800_33000.tif,81,243
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__200_53800.tif,1,65
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30600_55000.tif,89,184
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21800_28800.tif,83,178
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6000_51400.tif,10,41
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15200_30200.tif,77,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8400_30400.tif,14,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31600_27800.tif,69,195
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7800_48000.tif,5,64
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33200_38800.tif,76,158
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12400_1800.tif,29,56
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5400_63200.tif,3,99
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18200_63400.tif,6,69
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21000_43400.tif,46,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34400_62000.tif,6,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6400_6200.tif,40,119
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26600_46200.tif,85,179
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28200_27200.tif,56,117
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36800_49200.tif,85,186
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35400_10800.tif,51,177
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37800_64400.tif,14,76
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38600_41200.tif,89,166
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3800_22200.tif,19,78
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13600_45000.tif,0,113
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29800_63400.tif,15,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12600_37800.tif,93,184
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25000_29600.tif,96,202
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36200_20200.tif,30,88
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30600_2000.tif,30,97
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7200_21000.tif,86,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8600_32800.tif,0,80
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31400_25400.tif,12,79
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33800_51800.tif,85,177
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32800_23000.tif,12,46
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6200_53800.tif,10,56
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9600_40000.tif,87,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14000_40600.tif,57,192
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19800_27200.tif,50,90
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10400_3400.tif,29,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4200_8200.tif,40,132
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_61800.tif,5,51
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21200_41800.tif,55,178
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20200_33000.tif,94,158
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19000_13000.tif,27,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4600_13600.tif,50,171
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32000_17200.tif,24,131
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15800_59200.tif,2,61
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27400_36600.tif,75,198
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3000_16000.tif,50,140
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35600_12400.tif,12,133
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10200_28800.tif,84,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2000_64800.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29000_57600.tif,0,105
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24800_30200.tif,89,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23000_26600.tif,75,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14600_38800.tif,78,258
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26600_8600.tif,27,98
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8000_15800.tif,90,155
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25600_51800.tif,99,154
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13000_62000.tif,15,61
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12000_10800.tif,68,157
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24600_23000.tif,91,197
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13800_56200.tif,6,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34000_18200.tif,24,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27200_11600.tif,42,143
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38800_52000.tif,72,134
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35000_35400.tif,69,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3600_31000.tif,16,46
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2600_43800.tif,6,50
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39800_20800.tif,30,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10400_50600.tif,7,36
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23800_12400.tif,27,134
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18600_46800.tif,99,162
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17200_55000.tif,5,49
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19600_34000.tif,83,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16200_27800.tif,80,227
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5000_19000.tif,28,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20400_14000.tif,18,97
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18600_19600.tif,82,178
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32600_30200.tif,31,117
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9800_53200.tif,3,70
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4000_34600.tif,16,61
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21400_39600.tif,84,182
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23000_9200.tif,18,94
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40200_44400.tif,54,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10800_5600.tif,68,143
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34000_600.tif,45,137
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29200_4400.tif,33,84
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15200_2000.tif,29,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1400_9600.tif,50,188
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29400_8800.tif,42,138
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40400_63400.tif,16,78
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35000_3400.tif,38,108
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3200_7600.tif,23,97
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42200_21600.tif,22,88
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41600_13000.tif,22,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40600_61800.tif,61,222
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41600_8200.tif,30,81
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37000_1800.tif,30,96
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42400_59800.tif,35,254
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40000_19600.tif,17,71
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41000_34000.tif,51,161
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40000_46800.tif,85,223
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21600_7200.tif,29,126
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40800_24600.tif,24,109
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9000_3200.tif,29,83
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40000_10400.tif,30,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6800_9200.tif,77,200
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17400_5200.tif,77,190
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42200_28400.tif,24,108
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__800_3600.tif,50,124
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3400_2800.tif,23,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41600_1000.tif,30,125
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37600_4600.tif,44,136
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40600_37400.tif,73,209
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40400_35800.tif,24,115
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41400_47000.tif,85,180
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40200_12800.tif,22,83
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41200_60000.tif,85,182
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1200_27200.tif,0,73
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37400_23600.tif,31,117
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1800_6600.tif,54,137
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12000_46400.tif,97,187
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39000_42600.tif,79,182
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34800_25200.tif,22,87
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15600_43200.tif,61,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31200_54800.tif,71,317
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8000_43400.tif,88,179
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5800_24000.tif,16,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4800_56800.tif,3,51
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6400_22400.tif,14,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__600_20800.tif,13,113
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30200_26000.tif,54,142
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26600_1400.tif,33,126
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29800_7800.tif,22,154
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5000_10200.tif,66,168
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33600_14600.tif,52,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23800_44800.tif,80,199
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21400_30400.tif,82,177
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18600_10400.tif,27,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32600_39000.tif,69,168
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8800_28800.tif,26,150
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22800_36000.tif,85,212
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28600_54200.tif,97,206
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10400_59400.tif,6,61
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35000_63800.tif,2,97
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27200_18400.tif,41,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2600_15400.tif,67,131
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34000_11000.tif,30,138
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26200_35200.tif,99,140
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3600_38200.tif,2,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9600_49200.tif,5,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15000_64200.tif,9,98
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8600_64400.tif,25,30
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14000_49400.tif,13,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7200_28200.tif,19,64
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22600_25200.tif,98,180
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36200_29000.tif,51,122
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28800_47000.tif,72,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2800_59800.tif,4,49
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25000_20400.tif,86,164
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29800_35800.tif,76,213
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12600_61400.tif,6,92
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38600_48000.tif,92,151
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25800_14600.tif,33,111
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11200_53200.tif,6,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24800_39000.tif,93,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35600_44800.tif,91,150
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34600_36000.tif,90,190
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2000_32400.tif,16,70
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26400_12200.tif,23,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33000_33600.tif,51,124
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5600_37200.tif,2,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15800_50000.tif,9,90
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_37400.tif,84,157
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21200_17400.tif,50,109
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4200_1000.tif,29,137
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16400_56400.tif,5,62
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14800_22800.tif,77,185
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15200_39000.tif,8,137
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9400_14000.tif,96,165
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14200_14600.tif,96,216
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20800_53200.tif,9,62
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8400_39600.tif,49,198
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6000_58600.tif,10,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23400_55600.tif,0,53
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24200_50000.tif,99,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12400_63800.tif,11,114
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10800_17400.tif,80,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37000_59400.tif,74,189
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38400_15200.tif,31,123
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32000_5200.tif,17,83
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13400_11000.tif,67,187
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39400_38400.tif,79,170
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25200_22800.tif,86,190
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36800_40000.tif,79,233
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2200_30800.tif,15,66
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10000_23600.tif,98,182
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27600_62600.tif,6,64
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12200_4600.tif,42,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3200_42000.tif,15,57
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35400_46400.tif,89,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37800_32800.tif,73,179
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16600_54800.tif,5,67
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19200_47000.tif,72,166
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4400_47600.tif,5,47
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32200_43200.tif,75,186
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__0_14200.tif,70,262
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7800_41200.tif,88,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17600_26000.tif,86,155
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18200_35800.tif,62,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21000_15800.tif,27,109
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4400_18800.tif,70,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_9000.tif,53,136
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12200_44800.tif,28,113
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__400_5400.tif,23,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36600_53200.tif,92,140
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38200_32200.tif,69,164
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13200_36000.tif,99,173
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9200_33000.tif,16,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6600_20800.tif,67,116
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__400_22400.tif,15,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24600_3800.tif,23,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14400_33600.tif,61,184
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__200_9800.tif,70,176
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17800_35200.tif,86,197
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17800_3000.tif,38,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31000_56400.tif,85,202
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16800_18400.tif,77,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8200_41800.tif,88,171
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7600_52000.tif,10,64
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19400_60000.tif,5,61
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33400_49400.tif,85,200
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20600_40000.tif,99,144
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32400_64200.tif,2,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4200_60600.tif,1,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38400_4800.tif,52,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31800_62600.tif,15,84
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21600_32800.tif,61,188
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18400_12800.tif,27,65
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2400_17800.tif,36,166
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11600_29000.tif,84,152
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38200_8400.tif,22,104
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29400_24600.tif,66,249
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27000_45600.tif,99,156
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2400_48600.tif,7,68
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35200_61400.tif,0,99
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38600_0.tif,47,199
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3400_65000.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40400_58200.tif,91,201
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9400_6200.tif,18,79
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42000_47200.tif,75,190
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32800_6000.tif,12,59
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37200_1600.tif,30,127
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41200_4000.tif,66,197
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41200_52400.tif,92,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3000_7800.tif,64,152
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41000_50800.tif,75,144
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40000_22000.tif,17,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29600_8600.tif,23,108
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1000_5400.tif,23,70
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40800_16200.tif,22,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1600_9800.tif,40,137
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36000_800.tif,44,148
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23400_5000.tif,27,93
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41600_28600.tif,44,209
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20000_55400.tif,5,47
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5400_58400.tif,3,57
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35800_9400.tif,30,163
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18200_58200.tif,5,43
